"t_IDs" "AKN" "ALPHAT" "ALD" "ALMAVE" "AGREF" "AGRE1" "AGRE2" "RAUTEFR" "RQLCR" "RAUTEFS" "RQICRMIN" "RQICRMAX" "RQICRT1" "TFVL" "TFVI" "TFVR" "TFVS" "RDTFAC" "RACCEF" "RRIMEF" "RAGGEF" "REVASX" "RNINTR" "RNINTS" "RKDN" "RKDX" "TENTR" "TENTRX" "VVN" "VVX" "ALFX" "REFLCAPE" "FNEBC" "GCVRE" "GREDDL" "GREDDI" "GREDDR" "GREDDS" "GCVTURB" "ECMNP" "GAMAP1" "FENTRT" "FEVAPC" "RREVASXCS" "RLWINHF_ICE" "RLWINHF_LIQ" "RSWINHF_ICE" "RSWINHF_LIQ" "GWDAMP" "GWDBC" "GWDCD" "GWDLT" "GWDSE" "GWDPROF" "GWDVALI" "HOBST"
"GCM_6-131" 0.0850357040762901 2.17861247062683 2.25897717475891 28.411262512207 -0.0440515577793121 1.54312694072723 4.880615234375 0.00129415828268975 4.0358048863709e-05 0.00617262022569776 1.02422532677337e-07 5.36503284820356e-05 -88.4679183959961 0.0053372704423964 0.0836048573255539 5.0082573890686 1.40680944919586 1.1643660068512 1.84897840023041 1.16073858737946 0.538007915019989 1.94793102537005e-07 21084574 375090.03125 3.0356497518369e-05 0.00014693803677801 5.86097485211212e-06 8.2543381722644e-05 -2.06549191474915 -38.345458984375 0.0641933158040047 0.40282854437828 12.1553945541382 0.908021748065948 0.98430871963501 0.888106524944305 0.425538688898087 0.15825167298317 1.30138378153788e-05 3158.20947265625 1.50178956985474 1.95054352283478 1.26941657066345 0.315068811178207 0.789187669754028 0.564985811710358 0.558735489845276 0.569787621498108 0.216003566980362 3.21131873130798 2.04100370407104 1.58728218078613 0.00219735712744296 0.615924179553986 0.753253698348999 1.69232082366943
"GCM_6-132" 0.155170172452927 2.27520704269409 1.28696572780609 19.9881210327148 -0.100451476871967 1.27669107913971 6.50016450881958 0.000940504542086273 0.000228063217946328 0.00897198263555765 5.23514875894193e-09 9.99225158011542e-05 -76.0211486816406 0.0740295499563217 0.0376819781959057 7.39534187316895 0.981276869773865 1.83126163482666 0.906363487243652 0.220060020685196 0.55860561132431 3.11909360561913e-07 9159852 1719307.375 6.48723798803985e-05 0.000558790459763259 7.23543053027242e-06 7.18817900633439e-05 -3.51650619506836 -31.5403671264648 0.0452781766653061 4.42577171325684 0.404066979885102 0.368518829345703 0.0535909421741962 0.407683372497559 0.348317682743073 0.0933044329285622 1.76019329956034e-06 5514.89599609375 1.17870497703552 2.0527982711792 6.35001564025879 0.279389083385468 0.66710090637207 0.779206395149231 0.632494747638702 0.804985880851746 0.997107148170471 3.03171563148499 5.86965942382812 1.09367251396179 0.0021638935431838 0.364088475704193 0.33803915977478 3.3308367729187
"GCM_6-133" 0.110998511314392 2.42678260803223 0.786852657794952 20.5727958679199 -0.393590301275253 4.5448956489563 2.4393093585968 0.000359789963113144 0.000768383091781288 0.00298790540546179 5.59943158506827e-09 6.05695240665228e-05 -79.9134674072266 0.0605868846178055 0.0479205772280693 3.44986653327942 0.478096067905426 1.17235445976257 1.13089168071747 1.77916932106018 1.60181713104248 9.10317936586579e-08 3048552.25 281595.15625 5.9557867643889e-05 0.000343701482051983 6.56536622045678e-06 0.000105703671579249 -2.05222392082214 -42.3556709289551 0.0233300104737282 4.52451801300049 0.694621205329895 0.807968020439148 0.432208478450775 0.941376745700836 0.873453915119171 0.232711523771286 1.21142147690989e-06 5984.88330078125 1.40480971336365 2.11221814155579 4.0621395111084 0.397418975830078 0.935272037982941 0.909023702144623 0.890182375907898 0.687301754951477 0.856093049049377 2.13657307624817 4.9918794631958 0.701047420501709 0.000125995837152004 0.636372208595276 0.249770075082779 2.80944347381592
"GCM_6-134" 0.2658651471138 2.15492820739746 0.863352358341217 28.1967849731445 -0.0533941313624382 6.50640249252319 0.240570694208145 0.000467898818897084 1.11534300231142e-05 0.00175409263465553 4.43158086227413e-07 1.10452438093489e-05 -67.385009765625 0.0578931123018265 0.189097076654434 6.28161764144897 1.08085548877716 1.55228388309479 0.210819154977798 1.58576393127441 1.13072216510773 2.73968879582753e-07 1247803.875 159623.953125 4.34859684901312e-05 0.000286191789200529 9.92355398921063e-06 8.77342972671613e-05 -1.14733898639679 -25.103479385376 0.0844516828656197 4.31651830673218 12.9886054992676 0.303871214389801 0.677515983581543 0.300701528787613 0.593437016010284 0.745752811431885 3.7052534025861e-05 5626.44140625 1.72058713436127 1.10981738567352 6.35895395278931 0.571398556232452 0.686123371124268 0.939745843410492 0.642428815364838 0.909892737865448 0.954517722129822 3.93364477157593 1.20170342922211 0.615043520927429 0.00181658298242837 0.584402084350586 0.259823590517044 4.53448009490967
"GCM_6-135" 0.194430992007256 2.14162182807922 2.12424921989441 7.56389474868774 -0.35335373878479 0.226379603147507 2.94220399856567 0.000611886789556593 9.57634983933531e-05 0.00699347443878651 9.96507310446759e-07 1.17411736937356e-05 -85.312614440918 0.144894689321518 0.150263324379921 6.34810161590576 1.03780663013458 2.13395476341248 0.346341699361801 1.6176586151123 1.85545492172241 2.07809392804847e-07 40792356 928669.5 4.92565923195798e-05 0.000484355055959895 9.5808600235614e-06 0.000109995453385636 -4.89636087417603 -28.2118434906006 0.0373131483793259 3.68440866470337 5.98548412322998 0.47283086180687 0.454712837934494 0.494293600320816 0.843033850193024 0.168528661131859 3.63759572792332e-05 6341.265625 1.03193354606628 1.15405857563019 4.09765672683716 0.301229208707809 0.795904338359833 0.895829916000366 0.730207502841949 0.616628766059875 0.928344309329987 2.30902075767517 4.75179862976074 1.75717747211456 0.00099491875153035 0.985401451587677 0.159280776977539 1.0098819732666
"GCM_6-136" 0.0906969532370567 2.25023889541626 0.889283955097198 27.0696105957031 -0.345298260450363 2.70624279975891 7.10052156448364 0.00106133182998747 0.000804260256700218 0.00775539921596646 1.1997329352198e-07 1.49867519212421e-05 -83.6393890380859 0.0217183884233236 0.123638041317463 5.7410683631897 1.05979335308075 1.98102271556854 1.43609523773193 0.784438848495483 1.77256917953491 6.82704410337465e-07 1311241 174128.15625 6.38107885606587e-05 0.000205089527298696 8.71862994245021e-06 6.98424919391982e-05 -2.07589840888977 -31.2429046630859 0.0425080694258213 3.60657739639282 8.83151054382324 0.82119607925415 0.158474862575531 0.323147118091583 0.530864417552948 0.748048484325409 1.47732839650416e-06 1331.93054199219 1.45670306682587 2.78213262557983 1.99366021156311 0.909336805343628 0.731636047363281 0.709708094596863 0.875163376331329 0.695144057273865 0.31551268696785 2.83766293525696 1.25060844421387 1.25602197647095 0.000940560712479055 0.391249060630798 0.971078336238861 2.3910858631134
"GCM_6-137" 0.0887100100517273 2.64452600479126 2.55237078666687 25.626392364502 -0.16404677927494 1.08690798282623 0.522948920726776 0.000343854480888695 0.000216094718780369 0.00678648240864277 3.23103321875351e-09 5.55111073481384e-05 -80.4018783569336 0.133111923933029 0.0165945533663034 5.33731698989868 2.07804679870605 1.45960462093353 0.175289899110794 0.694034934043884 1.02417230606079 2.65029228785351e-07 10353140 5844493 5.74707446503453e-05 0.000384987419238314 3.4234028589708e-06 9.17711004149169e-05 -4.73391056060791 -34.5831909179688 0.045707855373621 6.4734206199646 3.60143637657166 0.662579119205475 0.566803455352783 0.535007894039154 0.0181428678333759 0.255799293518066 3.24565589835402e-05 3620.61743164062 1.65374100208282 1.93915784358978 4.61507844924927 0.929699420928955 0.826742947101593 0.792335152626038 0.817730307579041 0.560882985591888 0.838316798210144 3.11369967460632 3.12803292274475 0.414637804031372 0.000552224286366254 0.0129012046381831 0.439679563045502 3.02693390846252
"GCM_6-138" 0.133207276463509 2.74152183532715 0.64708411693573 21.7395725250244 -0.326320737600327 1.65677750110626 6.46102380752563 0.00253531569615006 3.06965412164573e-05 0.00189000996761024 1.04256638877587e-08 1.86512952495832e-05 -70.795768737793 0.0934135466814041 0.145942211151123 5.18172454833984 0.342193126678467 2.10540223121643 0.102216072380543 1.16042971611023 1.51326262950897 1.34334371182376e-07 11886769 7850233.49999999 3.70303569070529e-05 0.000498962588608265 8.50007199915126e-06 8.14710510894656e-05 -2.80475330352783 -49.2578811645508 0.0233418364077806 0.95043683052063 18.9826374053955 0.977503538131714 0.899966955184937 0.386564165353775 0.0227296371012926 0.567566335201263 4.60713090433273e-06 2375.11083984375 1.38150894641876 0.901607275009155 4.18190336227417 0.993793845176697 0.738554120063782 0.781232059001923 0.725437700748444 0.602067053318024 0.550640761852264 4.21284532546997 2.80756521224976 0.743901014328003 0.000327562971506268 0.411020457744598 0.440385758876801 4.43981695175171
"GCM_6-139" 0.21899601817131 1.65745329856873 0.92536187171936 20.0057544708252 -0.152624845504761 1.71987223625183 4.84470844268799 0.00103768974076956 7.1162030508276e-05 0.00165093538817018 2.71256908490613e-07 7.33180568204261e-05 -77.2253112792969 0.118219792842865 0.137915879487991 3.45376491546631 1.85479605197906 1.46450805664062 1.1815767288208 0.663238704204559 1.96716439723969 9.90569049008628e-08 26560250 7437882.50000001 4.70102604595013e-05 0.000321786181302741 7.60667353461031e-06 6.66681589791551e-05 -4.20756769180298 -34.5544776916504 0.0561215430498123 4.61987113952637 6.76490640640259 0.79644775390625 0.660688638687134 0.4571533203125 0.471582680940628 0.594615876674652 7.24866458767793e-06 1804.44506835938 1.94434070587158 1.04658532142639 7.0929012298584 0.54636424779892 0.901214420795441 0.853858530521393 0.723214209079742 0.701725840568542 0.500423729419708 4.22861814498901 8.49372291564941 1.7728134393692 0.000359389261575416 0.806614875793457 0.170931935310364 4.16880989074707
"GCM_6-140" 0.178814694285393 1.21680569648743 0.890282511711121 15.9871711730957 -0.275804400444031 1.00467205047607 7.31140851974487 0.000193396423128434 1.80142087629065e-05 0.00107704265974462 5.51421797112539e-09 1.14875692815986e-05 -64.4805297851562 0.0773491561412811 0.15782530605793 4.87805509567261 0.436958819627762 1.78737962245941 1.72122657299042 1.60166418552399 0.408091276884079 1.42349250609186e-07 64359444 1179949.5 6.74631010042503e-05 0.00049905083142221 9.19416288525099e-06 3.82741091016214e-05 -4.10841417312622 -32.6508941650391 0.0827494934201241 9.04382610321045 19.0871238708496 0.744827926158905 0.331534683704376 0.832374155521393 0.269007116556168 0.108147419989109 2.17468750633998e-05 4677.7900390625 1.03818869590759 1.2047290802002 7.83857011795044 0.506969690322876 0.692133665084839 0.812924683094025 0.763068437576294 0.662902593612671 0.647609353065491 2.45666742324829 3.05167174339294 1.03624820709229 0.000856437778566033 0.979484975337982 0.801333129405975 3.2330276966095
"GCM_6-141" 0.175091043114662 1.92272710800171 0.544098854064941 7.23396444320679 -0.219792783260345 1.01264321804047 2.36037158966064 0.000981340534053743 0.000153315821080469 0.00103388563729823 6.18747364455886e-09 1.4996318213889e-06 -87.6529769897461 0.0880845412611961 0.0457499735057354 5.97256803512573 0.477720379829407 1.56088840961456 0.704099833965302 1.74448978900909 1.21607482433319 7.52459499153702e-08 4701937 8793565 4.06989820476156e-05 0.000379588396754116 4.96486381962313e-06 6.41364094917662e-05 -3.42448544502258 -28.3589057922363 0.0892032906413078 3.12952876091003 3.61677575111389 0.934796988964081 0.382159680128098 0.168662756681442 0.364143311977386 0.442253053188324 3.30275975102268e-06 1569.26708984375 1.48632049560547 1.21611511707306 3.08463883399963 0.415092706680298 0.948429048061371 0.945934593677521 0.525668740272522 0.855724334716797 0.826711416244507 0.158605769276619 0.757688522338867 0.96465140581131 0.000393150403397158 0.228883743286133 0.664827525615692 1.37994825839996
"GCM_6-142" 0.151688277721405 2.23960423469543 0.769556522369385 12.6131563186646 -0.102912202477455 3.14149403572083 7.11232280731201 0.0050799548625946 9.90582120721229e-05 0.000471182749606669 1.56427626407663e-09 1.33781611566519e-06 -89.1776733398438 0.0701629817485809 0.0993290767073631 3.78336238861084 0.361394256353378 1.57466328144073 1.96484315395355 1.4462376832962 0.549231052398682 2.76766741080792e-07 68884104.0000001 398532.40625 3.93068949051667e-05 0.000462714000605047 2.55079680755443e-06 9.84473444987088e-05 -2.90086650848389 -27.2523517608643 0.0268516819924116 8.31321239471436 8.89749050140381 0.767127454280853 0.30293470621109 0.662898778915405 0.774104058742523 0.281147480010986 2.75910479103913e-05 1842.76330566406 1.46779382228851 2.75353002548218 8.18222999572754 0.444343268871307 0.954760134220123 0.554539203643799 0.77409416437149 0.726808309555054 0.367578864097595 4.75919389724731 5.64646482467651 0.340594679117203 0.000481929280795157 0.715473353862762 0.394657880067825 2.25464177131653
"GCM_6-143" 0.13187500834465 2.12969899177551 1.24658632278442 14.3608293533325 -0.348894000053406 0.675229430198669 7.13903141021729 0.00184660847298801 5.33740494574885e-05 0.00309985573403537 7.41853511954105e-08 4.39891809946857e-05 -73.269287109375 0.110785417258739 0.137376353144646 3.58852958679199 1.67066514492035 2.21284890174866 0.636877357959747 1.64371049404144 0.290720075368881 6.94378343268908e-07 1977095.875 483381.09375 3.58706420229282e-05 0.000587849935982376 7.22559025234659e-06 3.03128363157157e-05 -4.38273763656616 -27.0638675689697 0.0748938992619514 1.08324980735779 6.64814424514771 0.932251691818237 0.471027255058289 0.134839311242104 0.997718751430511 0.560291171073914 9.59895623964257e-06 7296.720703125 1.64438664913177 2.30613970756531 3.13426947593689 0.733248472213745 0.828524708747864 0.837584614753723 0.894829392433167 0.6554816365242 0.283999919891357 3.40522217750549 7.07023859024048 1.23994421958923 0.000539233675226569 0.0455668531358242 0.848433792591095 2.00767159461975
"GCM_6-144" 0.152381032705307 1.40461623668671 1.06775152683258 9.96443843841553 -0.221752136945724 1.15894675254822 0.224267572164535 0.00189548637717962 5.61492270207964e-05 0.000481832044897601 1.61828817013543e-09 2.52618592639919e-05 -87.9272994995117 0.00160360056906939 0.130526140332222 6.90323925018311 0.288044065237045 1.2858282327652 0.449464291334152 1.55395078659058 1.59818279743195 9.70099335972919e-07 5647173.49999999 439326.28125 6.41463993815705e-05 0.000419835007051006 8.70014991960488e-06 0.000105709295894485 -1.26612687110901 -43.6877670288086 0.0666057914495468 4.03331804275513 15.0328092575073 0.839695811271667 0.187432512640953 0.476442843675613 0.0101956920698285 0.753338992595673 1.59742157848086e-05 7608.5244140625 1.11769104003906 2.04837727546692 6.75677061080933 0.505311131477356 0.678051590919495 0.634434759616852 0.568728864192963 0.670676290988922 0.287929207086563 1.36620986461639 9.80648231506348 0.257717341184616 0.00130386161617935 0.803500175476074 0.127886041998863 1.37095999717712
"GCM_6-145" 0.115824066102505 2.49899792671204 0.786730825901031 19.104549407959 -0.293922394514084 1.38174998760223 7.31529235839844 0.00281437742523849 9.80573968263344e-05 0.00694131245836616 8.36535321013797e-08 2.11067199415993e-05 -85.1785354614258 0.0523378439247608 0.112768024206161 5.17763185501099 1.0943067073822 1.35726201534271 1.91033160686493 0.343270152807236 1.53779280185699 2.59877907637929e-07 16440949 2008264.5 5.1291714044055e-05 0.000505957694258541 7.00214877724648e-06 7.83786599640734e-05 -3.80505657196045 -27.9512195587158 0.094375915825367 1.48053872585297 10.3409070968628 0.630842447280884 0.180303066968918 0.744116842746735 0.586755990982056 0.541138827800751 1.01745717984159e-05 4868.5517578125 1.98174965381622 0.995472729206085 3.86889934539795 0.0161826629191637 0.714417695999146 0.803380072116852 0.793871700763702 0.701737642288208 0.465699553489685 3.40768456459045 7.50213432312012 1.98200988769531 0.000248083990300074 0.264437675476074 0.491667211055756 2.93515944480896
"GCM_6-146" 0.0710884630680084 2.11334085464478 1.57991206645966 8.6623649597168 -0.392249524593353 1.67356312274933 5.35793304443359 0.000166149606229737 4.0382827137364e-05 0.00377650116570294 6.62706511889155e-08 3.05616522382479e-05 -88.2481842041016 0.0461047701537609 0.0599365010857582 5.10351085662842 2.62150979042053 1.92437672615051 1.25704109668732 1.297736287117 1.24441909790039 9.65954640719246e-08 6422922 104573.7890625 6.78121359669603e-05 0.000249349075602368 7.71041959524155e-06 4.45328005298506e-05 -1.25394558906555 -43.9551849365234 0.0667244270443916 4.59467029571533 6.4681396484375 0.884783327579498 0.231805637478828 0.77112489938736 0.314019531011581 0.236660599708557 1.18863863463048e-05 7589.59814453125 1.09718036651611 2.94410634040833 2.02044129371643 0.814341187477112 0.579398691654205 0.575423002243042 0.982586324214935 0.827689826488495 0.860112369060516 3.34193778038025 6.53465032577515 1.05957138538361 0.00111276365350932 0.27951917052269 0.315690070390701 1.09541952610016
"GCM_6-147" 0.238545745611191 2.80139088630676 0.543051540851593 22.2246246337891 -0.410438477993011 3.82471632957458 8.03514099121094 0.00271405070088804 2.84803845715942e-05 0.00335003412328661 9.5114046416711e-08 9.92213790595997e-06 -87.2856292724609 0.0560226552188396 0.0913638398051262 5.72693586349487 0.511575520038605 2.67544722557068 1.91184854507446 1.58222627639771 1.97462451457977 8.0044500805343e-08 86954768.0000001 5747146 3.43657266057562e-05 0.000157760863658041 7.13575718691573e-06 3.45553744409699e-05 -2.65315890312195 -29.7882785797119 0.0661388710141182 4.85526752471924 9.39556407928467 0.896086096763611 0.263482958078384 0.35269895195961 0.620217144489288 0.667434096336365 1.08496192297025e-06 3359.43115234375 1.18445670604706 1.40940856933594 6.50646209716797 0.411643415689468 0.96765398979187 0.715599358081818 0.972818374633789 0.542942404747009 0.764691710472107 3.62402725219727 5.75538539886475 1.613893866539 0.000692684086970985 0.276887357234955 0.740190744400024 1.84225881099701
"GCM_6-148" 0.0835820063948631 1.78796970844269 1.30081808567047 14.7702646255493 -0.0947037413716316 1.3122181892395 4.6316123008728 0.00103003322146833 0.000506973883602768 0.00232926639728248 2.80589116385954e-08 8.55949765536934e-05 -64.9289627075195 0.057568546384573 0.0891058668494225 6.7587366104126 1.10462737083435 1.71153283119202 0.432788223028183 0.127801954746246 0.390529304742813 2.47025496946663e-07 2402242.25 825472.124999999 6.36536133242771e-05 0.000333133706590161 4.82955283587216e-06 0.000106091523775831 -4.39549207687378 -36.5522117614746 0.0755225792527199 3.18822693824768 7.38555240631104 0.714027106761932 0.0153386108577251 0.859761834144592 0.102431289851665 0.914355099201202 3.34287688019685e-06 1137.72155761719 1.14767479896545 1.68904137611389 5.94622468948364 0.095476008951664 0.524878919124603 0.974558651447296 0.836475372314453 0.611327707767487 0.423334658145905 3.39956784248352 3.05176067352295 0.194998785853386 0.00204629148356617 0.836398422718048 0.657953798770905 1.44748449325562
